Protein,Prediction
DRAMP18057|MSI-78(Pexiganan),1
DRAMP18058|MSI-78(Pexiganan),1
DRAMP18059|Iseganan(IB-367),1
DRAMP18060|Iseganan(IB-367),1
DRAMP18063|P113,0
DRAMP18064|P113D,0
DRAMP18079|Mersacidin,1
DRAMP18080|Plectasin,0
DRAMP18081|PAC113,0
DRAMP18090|LL-37,1
DRAMP18152|IMX942,1
DRAMP18159|Pexiganan,1
DRAMP18161|OP-145,0
DRAMP18172|Bacteriocin,1
DRAMP18160|Omiganan,1
DRAMP18173|Pediocin,1
DRAMP18174|Nisin,0
DRAMP18175|Bac8c,1
DRAMP18176|Temporin10a,1
DRAMP18177|Syphaxin(SPX1-22),1
DRAMP18178|IDR-1,1
DRAMP18179|IDR-1002,0
DRAMP18180|Buforin,0
DRAMP18181|DP178,0
DRAMP18183|SB006,0
DRAMP20760|C16G2,1
DRAMP20773|Dusquetide(SGX942),1
