Name,Prediction
3382_DASSP_AMD_#_hem,0.74
3382_Hemolytik_Amidation_Fmoc_~80% hemolysis at 8μg,0.52
3383_DASSP_#_#_hem,0.83
3384_DASSP_#_#_hem,0.55
3385_DASSP_#_#_hem,0.82
3386_DASSP_#_#_hem,0.54
3396_DASSP_#_#_hem,1
3396_Hemolytik_Free_Free_50% hemolysis at 400μM,0.76
3397_DASSP_#_#_hem,1
3397_Hemolytik_Free_Free_50% hemolysis at 400μM,0.61
3398_DASSP_#_#_hem,0.83
3398_Hemolytik_Free_Free_50% hemolysis at 400μM,0.57
3399_DASSP_#_#_hem,0.88
3399_Hemolytik_Free_Free_50% hemolysis at 400μM,0.81
3400_DASSP_#_#_hem,0.89
3401_DASSP_#_#_hem,0.83
3402_DASSP_AMD_#_hem,0.5
3403_DASSP_AMD_#_hem,0.52
3410_Hemolytik_Free_Free_~90% hemolysis at 100μg/ml,0.83
3412_Hemolytik_Free_Free_~90% hemolysis at 100μg/ml,0.83
3414_DASSP_AMD_#_hem,0.83
3422_Hemolytik_Amidation_Free_100% hemolysis at 80μM,0.83
3423_Hemolytik_Amidation_Free_80% hemolysis at 40μM,0.83
3424_Hemolytik_Amidation_Free_100% hemolysis at 80μM,0.83
3428_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.63
3429_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.78
3430_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.73
3431_Hemolytik_Amidation_Free_90-100% hemolysis at 50μg/ml,0.68
3442_DASSP_AMD_#_hem,0.64
3444_DASSP_AMD_#_hem,0.44
3445_DASSP_AMD_#_hem,0.62
3446_DASSP_AMD_#_hem,0.54
3447_DASSP_AMD_#_hem,0.61
3448_DASSP_AMD_#_hem,0.65
3449_DASSP_AMD_#_hem,0.64
3451_DASSP_AMD_#_hem,0.66
3452_DASSP_AMD_#_hem,0.62
3453_DASSP_AMD_#_hem,0.53
3454_DASSP_AMD_#_hem,0.33
3454_Hemolytik_Free_Free_100% hemolysis at 65μg/ml,0.83
3455_DASSP_AMD_#_hem,0.63
3455_Hemolytik_Free_Free_100% hemolysis at 40μg/ml,0.82
3456_DASSP_AMD_#_hem,0.63
3456_Hemolytik_Amidation_Free_100% hemolysis at 5μg/ml,0.82
3457_DASSP_AMD_#_hem,0.63
3473_Hemolytik_Free_Free_100% hemolysis at 1μM,0.84
3476_DASSP_AMD_#_hem,0.56
3479_DASSP_AMD_#_hem,0.64
3481_DASSP_AMD_#_hem,0.64
3483_DASSP_AMD_#_hem,0.76
3490_DASSP_#_#_hem,0.83
3491_DASSP_#_#_hem,0.75
3496_Hemolytik_Amidation_Free_Hemolytic activity i.e. 16.6H/mg,0.58
3497_Hemolytik_Amidation_Free_95% hemolysis at 30μM,0.21
3501_Hemolytik_Amidation_Free_95% hemolysis at 30μM,0.32
3503_Hemolytik_Amidation_Free_~80% hemolysis at 30μM,0.35
3511_Hemolytik_Amidation_Free_80% hemolysis at 30μM,0.35
3513_Hemolytik_Amidation_Free_~70% hemolysis at 30μM,0.35
3515_Hemolytik_Amidation_Free_~80% hemolysis at 30μM,0.46
3526_Hemolytik_Amidation_Free_98% hemolysis at 150μM,0.83
3528_Hemolytik_Free_Free_100% hemolysis at 40μM,0.56
352_DASSP_AMD_ACT_hem,0.78
3534_Hemolytik_Amidation_Free_~70% hemolysis at 20μg/ml,0.76
3535_Hemolytik_Amidation_Free_75% hemolysis at 80μg/ml,0.76
3536_DASSP_#_#_hem,0.88
3537_DASSP_#_#_hem,0.89
3539_DASSP_#_#_hem,0.89
353_DASSP_AMD_ACT_hem,0.75
3540_DASSP_#_#_hem,0.89
3553_DASSP_AMD_#_hem,0.72
3554_Hemolytik_Free_Free_90.5±0.8% hemolysis at 44.5μM,0.83
3555_Hemolytik_Free_Free_51.4±0.5% hemolysis at 22.2μM,0.83
3561_DASSP_AMD_#_hem,0.58
3562_DASSP_AMD_#_hem,0.5
3563_DASSP_#_#_hem,0.83
3564_DASSP_#_#_hem,0.95
3565_DASSP_#_#_hem,0.83
3567_DASSP_#_#_hem,0.75
3568_DASSP_#_#_hem,0.83
3581_DASSP_#_#_hem,0.83
3582_DASSP_#_#_hem,0.77
3583_DASSP_#_#_hem,0.83
3585_DASSP_#_#_hem,0.74
3587_DASSP_AMD_#_hem,0.6
3588_DASSP_AMD_#_hem,0.53
3590_Hemolytik_Free_Free_MHC =8μg/ml,0.7
3593_Hemolytik_Free_Free_MHC=64μg/ml,0.83
3595_Hemolytik_Free_Free_MHC =32μg/ml,0.83
3599_Hemolytik_Free_Free_100% hemolysis at ~25μM,0.83
3601_Hemolytik_Free_Free_50% hemolysis at 40μM,0.83
3602_Hemolytik_Free_Free_80% hemolysis at 60μM,0.83
3603_Hemolytik_Free_Free_~90% hemolysis at 80μM,0.83
3604_Hemolytik_Free_Free_100% hemolysis at ~90μM,0.83
3605_Hemolytik_Free_Free_50% hemolysis at ~15μM,0.83
3614_Hemolytik_Amidation_Free_59.2% hemolysis at 12.5µM,0.61
3615_DASSP_AMD_#_hem,0.66
3615_Hemolytik_Amidation_Free_90% hemolysis at 25µM,0.61
3616_Hemolytik_Free_Free_74% hemolysis at 6.25µM,0.83
3617_Hemolytik_Free_Free_90% hemolysis at 12.5µM,0.83
3618_Hemolytik_Free_Free_95% hemolysis at 25µM,0.83
3647_DASSP_#_#_hem,0.68
3650_Hemolytik_Free_Free_60±7.1% hemolysis at 50µg/ml,0.76
3651_Hemolytik_Free_Free_65.5±7.7% hemolysis at 50µg/ml,0.6
3652_Hemolytik_Free_Free_87.2±2.6% hemolysis at 50µg/ml,0.83
3653_Hemolytik_Free_Free_100% hemolysis at 50µg/ml,0.71
3657_Hemolytik_Amidation_Free_~100% hemolysis at 30µM,0.83
3659_Hemolytik_Amidation_Free_100% hemolysis at 20µg/ml,0.46
3661_Hemolytik_Free_Free_Strongly hemolytic at 40µg/ml,0.78
3664_Hemolytik_Free_Free_100% hemolysis at 1600µg/ml,0.44
3665_Hemolytik_Free_Free_100% hemolysis at 1600µg/ml,0.44
3666_Hemolytik_Free_Free_100% hemolysis at 67µg/ml,0.44
3667_Hemolytik_Free_Free_100% hemolysis at 250µg/ml,0.45
3668_Hemolytik_Free_Free_100% hemolysis at 6µg/ml,0.44
3669_Hemolytik_Free_Free_100% hemolysis at 92µg/ml,0.45
3670_Hemolytik_Free_Free_100% hemolysis at 400µg/ml,0.45
3675_Hemolytik_[NH(CH2)2NH2]2_Free_100% hemolysis at 12µM,0.72
3690_Hemolytik_Free_Free_100% hemolysis at 70µM,0.83
3691_Hemolytik_Free_Free_100% hemolysis at 70µM,0.86
3692_Hemolytik_Free_Free_100% hemolysis at 80µM,0.83
3693_Hemolytik_Free_Free_100% hemolysis at 1µM,0.84
3694_Hemolytik_Free_Free_100% hemolysis at 90µM,0.71
3752_Hemolytik_Free_Free_50% hemolysis at 38µM,0.83
3754_DASSP_AMD_#_hem,0.78
3769_DASSP_#_#_hem,0.83
3770_DASSP_#_#_hem,0.86
3773_DASSP_#_#_hem,0.83
3776_DASSP_#_#_hem,0.84
3779_DASSP_#_#_hem,0.75
3782_DASSP_AMD_#_hem,0.81
3783_DASSP_#_#_hem,0.85
3784_DASSP_#_#_hem,0.83
3785_DASSP_AMD_#_hem,0.81
3785_Hemolytik_Free_Free_50% hemolysis at 75μg/ml,0.5
3786_DASSP_#_#_hem,0.83
3786_Hemolytik_Free_Free_85% hemolysis at 120μg/ml,0.5
3787_DASSP_#_#_hem,0.77
3787_Hemolytik_Free_Free_90% hemolysis at 150μg/ml,0.5
3788_DASSP_#_#_hem,0.83
3788_Hemolytik_Free_Free_100% hemolysis at 180μg/ml,0.5
3789_Hemolytik_Free_Free_100% hemolysis at 14μg/ml,0.68
3791_DASSP_#_#_hem,0.83
3791_Hemolytik_Amidation_Free_100% hemolysis at 33μg/ml,0.65
3792_Hemolytik_Amidation_Free_100% hemolysis at 56μg/ml,0.83
3817_DASSP_#_#_hem,0.83
3820_DASSP_AMD_#_hem,0.81
3821_DASSP_AMD_#_hem,0.88
3829_DASSP_EN_#_hem,0.71
3830_DASSP_EN_#_hem,0.72
3831_DASSP_EN_#_hem,0.6
3836_Hemolytik_Free_Free_100% hemolysis at 40μM,0.83
3837_Hemolytik_Free_Free_100% hemolysis at 175μM,0.79
3838_Hemolytik_Free_Free_100% hemolysis at 85μM,0.77
3839_Hemolytik_Free_Free_100% hemolysis at 63μM,0.79
3840_Hemolytik_Free_Free_100% hemolysis at 330μM,0.83
3842_Hemolytik_Free_Free_100% hemolysis at 365μM,0.83
3843_Hemolytik_Amidation_Free_100% hemolysis at 100μg/ml,0.26
3844_Hemolytik_Amidation_Free_100% hemolysis at 110μg/ml,0.53
3889_DASSP_AMD_#_hem,0.69
3889_Hemolytik_Free_Free_100% hemolysis at 15μM,0.44
3892_DASSP_AMD_#_hem,0.83
3893_DASSP_AMD_#_hem,0.63
3894_DASSP_#_#_hem,0.83
3929_DASSP_#_#_hem,0.83
3930_DASSP_#_#_hem,0.83
3938_Hemolytik_Free_Free_MHC 1μg/ml,0.89
3939_Hemolytik_Free_Free_MHC 1μg/ml,0.66
3943_Hemolytik_Free_Free_MHC =12.5μg/ml,0.44
3944_Hemolytik_Free_Free_MHC =1.5μg/ml,0.44
3947_Hemolytik_Amidation_Free_MHC =25μg/ml,0.83
3953_Hemolytik_Free_Free_MHC <10μg/ml,0.83
3959_Hemolytik_Amidation_Free_MHC <10μg/ml,0.76
3960_Hemolytik_Amidation_Free_MHC <10μg/ml,0.67
3965_Hemolytik_Amidation_Free_MHC 5μg/ml,0.83
3966_Hemolytik_Amidation_Free_MHC =50μg/ml,0.83
3967_Hemolytik_Amidation_Free_MHC 1μg/ml,0.44
3969_Hemolytik_Amidation_Free_MHC 5μg/ml,0.48
3970_Hemolytik_Amidation_Free_MHC 1μg/ml,0.44
3973_Hemolytik_Amidation_Acetylation_MHC =31.3μg/ml,0.58
3974_Hemolytik_Amidation_Acetylation_MHC =7.8μg/ml,0.77
3975_Hemolytik_Amidation_Acetylation_MHC =7.8μg/ml,0.44
3980_Hemolytik_Amidation_Free_MHC =50μM,0.17
4025_Hemolytik_Free_Free_85.52±3.26% hemolysis at 100μg/ml,1
4028_Hemolytik_Free_Free_95.7±4.12% hemolysis at 100μg/ml,0.9
4038_Hemolytik_Free_Free_57.1% hemolysis at 1mg/ml,0.17
4048_Hemolytik_Free_Free_66.3% hemolysis at 1mg/ml,0.17
4064_Hemolytik_Free_Free_50% hemolysis at 6μM,0.83
4065_Hemolytik_Free_Free_85% hemolysis at 12.5μM,0.83
4066_Hemolytik_Free_Free_100% hemolysis at 25μM,0.83
4069_Hemolytik_Free_Free_50% hemolysis at 12.5μM,0.78
4070_Hemolytik_Free_Free_60% hemolysis at 25μM,0.78
4105_DASSP_#_#_hem,0.61
4115_DASSP_AMD_#_hem,0.83
4146_DASSP_#_#_hem,0.83
4147_DASSP_#_#_hem,0.83
4149_DASSP_AMD_#_hem,0.79
4149_Hemolytik_Amidation_Free_100% hemolysis at 25 µM,0.6
4154_DASSP_AMD_#_hem,0.73
4157_DASSP_AMD_#_hem,0.69
4160_DASSP_AMD_#_hem,0.75
4160_Hemolytik_Free_Free_MHC =2µg/ml,0.44
4161_DASSP_AMD_#_hem,0.67
4161_Hemolytik_Free_Free_MHC =3µg/ml,0.43
4162_Hemolytik_Free_Free_MHC =3µg/ml,0.45
4163_Hemolytik_Free_Free_MHC =8µg/ml,0.44
4164_Hemolytik_Free_Free_MHC =2µg/ml,0.43
4165_Hemolytik_Free_Free_MHC =3µg/ml,0.46
4166_DASSP_AMD_#_hem,0.75
4168_DASSP_AMD_#_hem,0.5
4169_DASSP_AMD_#_hem,0.62
4171_DASSP_AMD_#_hem,0.73
4189_DASSP_#_#_hem,0.83
4193_DASSP_AMD_#_hem,0.76
4194_DASSP_#_#_hem,0.78
4195_DASSP_#_#_hem,0.83
4197_DASSP_AMD_#_hem,0.74
4198_DASSP_AMD_#_hem,0.62
4199_DASSP_AMD_#_hem,0.82
4209_DASSP_#_#_hem,0.73
4210_DASSP_#_#_hem,0.83
4211_DASSP_#_#_hem,0.72
4212_DASSP_AMD_#_hem,0.69
4213_DASSP_#_#_hem,0.83
4214_DASSP_#_ACT_hem,0.68
4215_DASSP_#_#_hem,0.92
4216_DASSP_#_#_hem,0.81
4217_DASSP_#_#_hem,0.82
4218_DASSP_#_#_hem,0.83
4219_DASSP_#_#_hem,0.9
4220_DASSP_#_#_hem,0.94
4221_DASSP_#_#_hem,0.91
4222_DASSP_AMD_#_hem,0.72
4226_DASSP_#_#_hem,1
4227_DASSP_#_#_hem,0.96
4229_DASSP_#_#_hem,0.87
4230_DASSP_#_#_hem,0.8
4231_DASSP_#_#_hem,0.86
4275_DASSP_#_#_hem,0.79
4276_DASSP_#_#_hem,0.83
4277_DASSP_#_#_hem,0.83
4278_DASSP_#_#_hem,0.84
4282_DASSP_#_#_hem,0.83
4283_DASSP_#_#_hem,0.82
4284_DASSP_#_#_hem,0.8
4285_DASSP_#_#_hem,0.82
4286_DASSP_#_#_hem,0.85
4287_DASSP_#_#_hem,0.86
4288_DASSP_#_#_hem,0.82
4289_DASSP_#_#_hem,0.85
4290_DASSP_#_#_hem,0.87
4330_DASSP_AMD_#_hem,0.66
4331_DASSP_AMD_#_hem,0.64
4334_DASSP_#_#_hem,0.71
4343_DASSP_#_#_hem,0.84
4360_DASSP_AMD_#_hem,0.83
4361_DASSP_AMD_#_hem,0.9
4362_DASSP_AMD_#_hem,0.83
4363_DASSP_AMD_#_hem,0.9
4364_DASSP_AMD_#_hem,0.86
4365_DASSP_AMD_#_hem,0.79
4366_DASSP_AMD_#_hem,0.83
4367_DASSP_AMD_#_hem,0.83
4368_DASSP_AMD_#_hem,0.85
4369_DASSP_AMD_#_hem,0.85
4370_DASSP_AMD_#_hem,0.88
4371_DASSP_AMD_#_hem,0.74
4372_DASSP_AMD_#_hem,0.69
4374_DASSP_AMD_#_hem,0.55
4375_DASSP_AMD_#_hem,0.73
4376_DASSP_AMD_#_hem,0.7
4377_DASSP_AMD_#_hem,0.73
4378_DASSP_AMD_#_hem,0.55
4386_DASSP_#_#_hem,0.83
4387_DASSP_#_#_hem,0.89
4388_DASSP_#_#_hem,0.83
4393_DASSP_AMD_#_hem,0.78
4395_DASSP_#_#_hem,0.87
4405_DASSP_#_#_hem,0.87
4406_DASSP_#_#_hem,0.91
4407_DASSP_AMD_#_hem,0.75
4416_DASSP_AMD_C16_hem,0.77
4417_DASSP_AMD_#_hem,0.78
4418_DASSP_#_#_hem,0.83
4419_DASSP_#_#_hem,0.79
4420_DASSP_AMD_#_hem,0.77
4421_DASSP_AMD_#_hem,0.76
4422_DASSP_AMD_#_hem,0.74
4423_DASSP_AMD_#_hem,0.73
4424_DASSP_AMD_#_hem,0.71
4425_DASSP_AMD_#_hem,0.68
4426_DASSP_AMD_#_hem,0.81
4433_DASSP_AMD_#_hem,0.41
4451_DASSP_#_#_hem,0.83
4469_DASSP_#_#_hem,0.76
447_DASSP_AMD_#_hem,0.83
4480_DASSP_#_#_hem,0.34
4483_DASSP_AMD_#_hem,0.32
4492_DASSP_#_#_hem,0.83
4499_DASSP_AMD_#_hem,0.44
4500_DASSP_AMD_#_hem,0.44
4501_DASSP_AMD_#_hem,0.44
4502_DASSP_AMD_#_hem,0.44
4503_DASSP_AMD_#_hem,0.44
4504_DASSP_AMD_#_hem,0.44
4505_DASSP_AMD_#_hem,0.44
4506_DASSP_AMD_#_hem,0.44
4542_DASSP_AMD_#_hem,0.63
4543_DASSP_AMD_#_hem,0.83
4544_DASSP_AMD_#_hem,0.71
4548_DASSP_#_#_hem,0.78
4550_DASSP_#_#_hem,0.67
4552_DASSP_#_#_hem,0.45
4554_DASSP_AMD_#_hem,0.36
4572_DASSP_AMD_#_hem,0.83
4573_DASSP_AMD_#_hem,0.49
4574_DASSP_AMD_#_hem,0.69
4575_DASSP_AMD_#_hem,0.79
4576_DASSP_AMD_#_hem,0.83
4584_DASSP_AMD_#_hem,0.83
4587_DASSP_AMD_#_hem,0.17
4588_DASSP_AMD_#_hem,0.18
4589_DASSP_AMD_#_hem,0.17
4590_DASSP_AMD_#_hem,0.17
4591_DASSP_AMD_#_hem,0.17
4594_DASSP_#_#_hem,0.67
4595_DASSP_#_#_hem,0.74
4612_DASSP_#_#_hem,0.68
4614_DASSP_AMD_#_hem,0.65
4615_DASSP_AMD_#_hem,0.83
4616_DASSP_AMD_#_hem,0.68
4617_DASSP_AMD_#_hem,0.83
4618_DASSP_AMD_#_hem,0.83
4619_DASSP_AMD_#_hem,0.83
4620_DASSP_AMD_#_hem,0.83
4623_DASSP_AMD_#_hem,0.83
4624_DASSP_AMD_#_hem,0.77
4625_DASSP_AMD_#_hem,0.77
4626_DASSP_AMD_#_hem,0.88
4627_DASSP_AMD_#_hem,0.83
4628_DASSP_AMD_#_hem,0.71
4629_DASSP_AMD_#_hem,0.44
4630_DASSP_AMD_#_hem,0.44
4652_DASSP_#_#_hem,0.9
4654_DASSP_AMD_#_hem,0.66
4656_DASSP_AMD_#_hem,0.81
4658_DASSP_AMD_#_hem,0.71
4661_DASSP_AMD_#_hem,0.75
4662_DASSP_AMD_#_hem,0.83
4667_DASSP_AMD_#_hem,0.7
4668_DASSP_AMD_#_hem,0.75
4680_DASSP_#_#_hem,0.83
4686_DASSP_AMD_#_hem,0.5
4724_DASSP_#_#_hem,0.83
4726_DASSP_#_#_hem,0.77
4727_DASSP_#_#_hem,0.48
4732_DASSP_AMD_ACT_hem,0.44
4733_DASSP_AMD_ACT_hem,0.44
4734_DASSP_AMD_ACT_hem,0.44
4735_DASSP_AMD_ACT_hem,0.44
4750_DASSP_AMD_#_hem,0.86
4751_DASSP_AMD_#_hem,0.43
4752_DASSP_AMD_#_hem,0.83
4753_DASSP_AMD_#_hem,0.83
4754_DASSP_AMD_#_hem,0.83
4760_DASSP_AMD_#_hem,0.77
4766_DASSP_AMD_#_hem,0.6
4767_DASSP_AMD_#_hem,0.77
4776_DASSP_AMD_#_hem,0.83
478_DASSP_AMD_#_hem,0.44
4798_DASSP_AMD_#_hem,0.83
4800_DASSP_AMD_#_hem,0.46
4801_DASSP_AMD_#_hem,0.46
4804_DASSP_AMD_#_hem,0.44
4805_DASSP_AMD_ACT_hem,0.83
4806_DASSP_#_#_hem,0.83
4807_DASSP_AMD_#_hem,0.67
4808_DASSP_AMD_#_hem,0.48
4809_DASSP_AMD_#_hem,0.47
4810_DASSP_AMD_#_hem,0.49
4811_DASSP_AMD_#_hem,0.44
4812_DASSP_AMD_#_hem,0.68
4813_DASSP_AMD_#_hem,0.54
4814_DASSP_AMD_#_hem,0.55
4815_DASSP_AMD_#_hem,0.48
4816_DASSP_AMD_#_hem,0.63
4817_DASSP_AMD_#_hem,0.59
4818_DASSP_AMD_#_hem,0.74
4819_DASSP_AMD_#_hem,0.59
4820_DASSP_AMD_#_hem,0.61
4821_DASSP_AMD_#_hem,0.59
4822_DASSP_AMD_#_hem,0.74
4823_DASSP_AMD_#_hem,0.59
4824_DASSP_AMD_#_hem,0.59
4825_DASSP_AMD_#_hem,0.74
4826_DASSP_AMD_#_hem,0.59
4827_DASSP_AMD_#_hem,0.59
4829_DASSP_AMD_#_hem,0.44
4834_DASSP_AMD_#_hem,0.67
4835_DASSP_AMD_#_hem,0.66
4836_DASSP_AMD_#_hem,0.34
4837_DASSP_AMD_#_hem,0.48
4838_DASSP_AMD_#_hem,0.47
4841_DASSP_AMD_#_hem,0.44
4842_DASSP_AMD_#_hem,0.44
4843_DASSP_AMD_#_hem,0.42
4844_DASSP_AMD_#_hem,0.44
4845_DASSP_AMD_#_hem,0.44
4846_DASSP_AMD_#_hem,0.82
4867_DASSP_#_#_hem,0.83
4868_DASSP_#_#_hem,0.89
4869_DASSP_#_#_hem,0.89
4872_DASSP_#_#_hem,0.83
4873_DASSP_#_#_hem,0.83
4874_DASSP_#_#_hem,0.83
4875_DASSP_#_#_hem,0.83
4880_DASSP_#_#_hem,0.44
4882_DASSP_#_#_hem,0.71
4883_DASSP_#_#_hem,0.44
4884_DASSP_#_#_hem,0.83
4885_DASSP_#_#_hem,0.44
4886_DASSP_#_#_hem,0.44
4887_DASSP_#_#_hem,0.83
488_DASSP_#_#_hem,0.9
4890_DASSP_#_#_hem,0.44
4891_DASSP_#_#_hem,0.44
4892_DASSP_#_#_hem,0.7
4895_DASSP_#_#_hem,0.44
4900_DASSP_AMD_#_hem,0.8
4906_DASSP_AMD_#_hem,0.83
4911_DASSP_AMD_#_hem,0.79
4918_DASSP_AMD_#_hem,0.83
4922_DASSP_AMD_#_hem,0.82
4924_DASSP_AMD_#_hem,0.83
4925_DASSP_AMD_#_hem,0.83
4926_DASSP_AMD_#_hem,0.84
4927_DASSP_AMD_#_hem,0.83
4928_DASSP_AMD_#_hem,0.8
4932_DASSP_AMD_#_hem,0.58
4937_DASSP_AMD_#_hem,0.81
4946_DASSP_AMD_#_hem,0.61
4947_DASSP_AMD_#_hem,0.18
4948_DASSP_AMD_#_hem,0.38
4950_DASSP_AMD_#_hem,0.17
4952_DASSP_AMD_#_hem,0.66
4954_DASSP_AMD_#_hem,0.66
4965_DASSP_#_#_hem,0.41
496_DASSP_#_#_hem,0.83
4978_DASSP_AMD__hem,0.55
497_DASSP_#_#_hem,0.83
4980_DASSP_AMD_#_hem,0.67
4981_DASSP_AMD_#_hem,0.55
4982_DASSP_AMD_ACT_hem,0.83
4983_DASSP_AMD_TS_hem,0.83
4984_DASSP_AMD_#_hem,0.57
4985_DASSP_AMD_TS_hem,0.83
4986_DASSP_AMD__hem,0.83
4987_DASSP_AMD_#_hem,0.75
4988_DASSP_AMD_TS_hem,0.83
498_DASSP_#_#_hem,0.79
5000_DASSP_AMD_#_hem,0.83
5017_DASSP_AMD_#_hem,0.17
5018_DASSP_AMD_#_hem,0.42
5021_DASSP_AMD_#_hem,0.62
5027_DASSP_AMD_#_hem,0.39
5029_DASSP_AMD_#_hem,0.66
5031_DASSP_AMD_#_hem,0.71
5032_DASSP_AMD_#_hem,0.44
5033_DASSP_AMD_#_hem,0.49
5034_DASSP_#_#_hem,0.83
5038_DASSP_#_#_hem,0.83
5041_DASSP_#_#_hem,0.83
5047_DASSP_#_#_hem,0.8
5060_DASSP_AMD_#_hem,0.84
5061_DASSP_AMD_#_hem,0.84
5064_DASSP_AMD_#_hem,0.79
5066_DASSP_AMD_#_hem,0.72
5067_DASSP_AMD_#_hem,0.46
5068_DASSP_AMD_#_hem,0.96
506_DASSP_AMD_#_hem,0.7
5070_DASSP_AMD_#_hem,0.49
5071_DASSP_AMD_#_hem,0.48
5079_DASSP_#_#_hem,0.66
5080_DASSP_#_#_hem,0.66
5081_DASSP_#_#_hem,0.83
5083_DASSP_#_#_hem,0.75
5084_DASSP_#_#_hem,0.81
5085_DASSP_#_#_hem,0.83
5097_DASSP_#_#_hem,0.43
5098_DASSP_#_#_hem,0.44
5099_DASSP_#_#_hem,0.45
5101_DASSP_#_#_hem,0.44
5103_DASSP_#_#_hem,0.44
5104_DASSP_#_#_hem,0.44
5120_DASSP_#_#_hem,0.43
5121_DASSP_#_#_hem,0.44
5122_DASSP_#_#_hem,0.46
5131_DASSP_#_#_hem,0.83
5132_DASSP_#_#_hem,0.76
5133_DASSP_#_#_hem,0.83
5135_DASSP_AMD_#_hem,0.83
5137_DASSP_AMD_#_hem,0.52
5140_DASSP_AMD_#_hem,0.83
5143_DASSP_AMD_#_hem,0.7
5163_DASSP_#_#_hem,0.83
5165_DASSP_#_#_hem,0.34
5166_DASSP_#_#_hem,0.66
5167_DASSP_#_#_hem,0.83
5177_DASSP_#_#_hem,0.83
5185_DASSP_#_#_hem,0.44
5193_DASSP_#_#_hem,0.53
5196_DASSP_#_C12_hem,0.53
520_DASSP_#_#_hem,0.82
5220_DASSP_AMD_#_hem,0.59
5221_DASSP_AMD_#_hem,0.96
5223_DASSP_AMD_#_hem,0.99
5226_DASSP_AMD_#_hem,0.83
5227_DASSP_AMD_#_hem,0.79
5229_DASSP_AMD_#_hem,0.65
522_DASSP_#_#_hem,0.83
5235_DASSP_#_#_hem,0.85
5236_DASSP_#_#_hem,0.95
5237_DASSP_#_#_hem,0.83
5238_DASSP_#_#_hem,0.83
5239_DASSP_#_#_hem,0.79
5240_DASSP_#_#_hem,0.83
524_DASSP_#_#_hem,0.51
526_DASSP_#_#_hem,0.77
527_DASSP_#_#_hem,0.54
5281_DASSP_#_#_hem,0.81
5282_DASSP_#_#_hem,0.83
5283_DASSP_#_#_hem,0.83
5284_DASSP_#_#_hem,0.83
5285_DASSP_#_#_hem,0.92
5286_DASSP_#_#_hem,0.83
5287_DASSP_AMD_#_hem,0.7
5288_DASSP_#_#_hem,0.44
5289_DASSP_#_#_hem,0.45
5290_DASSP_#_#_hem,0.45
5291_DASSP_#_#_hem,0.44
5296_DASSP_#_#_hem,0.44
5297_DASSP_#_#_hem,0.44
5298_DASSP_#_#_hem,0.44
5299_DASSP_#_#_hem,0.86
5301_DASSP_#_#_hem,0.83
5304_DASSP_#_#_hem,0.83
5305_DASSP_#_#_hem,0.97
5306_DASSP_#_#_hem,0.83
5307_DASSP_#_#_hem,0.63
5309_DASSP_#_#_hem,0.94
5310_DASSP_#_#_hem,0.96
5311_DASSP_#_#_hem,0.83
5312_DASSP_AMD_#_hem,0.94
5313_DASSP_#_#_hem,0.94
531_DASSP_AMD_#_hem,0.44
5324_DASSP_AMD_#_hem,0.57
5326_DASSP_AMD_#_hem,0.45
5328_DASSP_AMD_#_hem,0.42
5329_DASSP_AMD_#_hem,0.3
